client_id	path	sentence	up_votes	down_votes	age	gender	accent
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229645.mp3	Mačči d yir aterras.	1	0	thirties	female	
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229647.mp3	Ttxil-k ɛiwed.	1	0	thirties	female	
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229648.mp3	Rnan lexwal d yiderma.	1	0	thirties	female	
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229650.mp3	Ad ixdem s idammen-nni ayen yexdem s idammen n uɛejmi.	1	0	thirties	female	
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229652.mp3	Ṭṭaq neɣ agnir?	1	0	thirties	female	
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229655.mp3	Mbeɛd, tizlit-nni “Tulawin” n Crif Ḥamani, i d-ɣennant tullas n terbaɛt n ccna n Tdukkkla Imnar n Tdukli.	0	0	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229657.mp3	Udem-is merra wwten-t yiḍerfan.	0	1	thirties		
eac0e53852c20ca02ae7b5f54398f05bbbfdf235620e76500442c9298b53d801a6690e4f240884c3dec4e220c2d93394d8d2980f7c2c75b837567fc4a3d567e0	common_voice_kab_20229662.mp3	Tɣaḍ-iken tinna?	1	0			
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229664.mp3	Teẓdem fella-s, temmeɣ-as ɣef temgerṭ akken a tt-texneq.	1	0	thirties		
eac0e53852c20ca02ae7b5f54398f05bbbfdf235620e76500442c9298b53d801a6690e4f240884c3dec4e220c2d93394d8d2980f7c2c75b837567fc4a3d567e0	common_voice_kab_20229673.mp3	Nesɛa seg-s.	1	0			
eac0e53852c20ca02ae7b5f54398f05bbbfdf235620e76500442c9298b53d801a6690e4f240884c3dec4e220c2d93394d8d2980f7c2c75b837567fc4a3d567e0	common_voice_kab_20229681.mp3	Aṭan n teqbaylit yuɣ iẓuran-nsen.	1	0			
eac0e53852c20ca02ae7b5f54398f05bbbfdf235620e76500442c9298b53d801a6690e4f240884c3dec4e220c2d93394d8d2980f7c2c75b837567fc4a3d567e0	common_voice_kab_20229685.mp3	Yekkes-itt-id?	1	0			
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229688.mp3	Lli.	1	0	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229689.mp3	Fkiɣ-as kullec i Tom.	1	0	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229690.mp3	Taqellaɛt ad aɣ-tezgel.	1	0	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229693.mp3	Yuɣal Yuba d amuḍin.	1	0	thirties		
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229713.mp3	Netta d imsuji n wul.	1	0	thirties	female	
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229714.mp3	Acḥal deg leεmer umeɣrad?	1	0	thirties	female	
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229715.mp3	Yebda-t-id lxuf.	1	0	thirties	female	
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229717.mp3	Qqaren-as Afulkay.	1	0	thirties	female	
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229728.mp3	Err ssuq sdat n tewwurt-ik lmeɛna-as, aɣ-d tagmert, yes-s ad yili ssuq yeqreb.	0	1	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229729.mp3	Acḥal n lweqt?	1	0	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229730.mp3	Ad as-ten-id-tawiḍ?	1	0	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229731.mp3	Isuḍ waḍu di ṛṛeḥba.	1	0	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229737.mp3	Iweddeṛ-it?	1	0	thirties		
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229738.mp3	Rnu eḍṣ.	1	0	thirties	female	
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229742.mp3	Jemɛen-tt.	1	0	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229744.mp3	Ččan-tt?	1	0	thirties		
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229746.mp3	Ttuɣ akk ayen ifuten.	1	0	thirties	female	
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229748.mp3	Tesbeɣ-as-ten.	1	0	thirties		
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229754.mp3	Lfen d azwel n album amezwaru n ucennay ilemẓi Muḥend Ameẓyan Mula.	1	0	thirties	female	
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229772.mp3	Tfakkeḍ-as-t.	1	0	thirties	female	
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229784.mp3	Brant-ak.	1	0	thirties	female	
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229786.mp3	Ad d-mudden afus deg usnerni n teqbaylit deg umaḍal umdin.	1	0	thirties		
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229788.mp3	Tenniḍ-d.	1	0	thirties	female	
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229789.mp3	Allaɣ-ik yella deg uqerru-k.	1	0	thirties		
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229790.mp3	Ur iṛuḥ ḥedd ar dina.	1	0	thirties	female	
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229791.mp3	Amɣar mi ibbehba, i t-inefɛen ala lmuta.	1	0	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229793.mp3	A-t-a ikcem-d wayeḍ.	0	0	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229827.mp3	Win yebɣan ad iyi-rreẓ, ma yezmer kan i lxedma.	1	0	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229830.mp3	Ad d-kkreɣ ad ḥusseɣ i uqerruy-iw ẓẓay.	1	0	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229832.mp3	Tenniḍ-d.	1	0	thirties		
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229834.mp3	Anda-ten yimcac-ik?	1	0	thirties	female	
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229838.mp3	Beṭleɣ aɣerbaz.	1	0	thirties	female	
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229839.mp3	Ur tessuliḍ acemma.	1	0	thirties	female	
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229840.mp3	Yeɣli wazal-iw.	1	0	thirties	female	
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229841.mp3	Medlet adlis-nwen.	1	0	thirties	female	
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229847.mp3	Iɛedda wayyur segmi i ssneɣ Kahina.	1	0	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229848.mp3	Ɣas ssensen itran deg tudrin.	1	0	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229851.mp3	Anda-ten yimcac-ik?	1	0	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229874.mp3	Medlet adlis-nwen.	1	0	thirties		
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229875.mp3	D baba-m Tom.	1	0	thirties	female	
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229877.mp3	Yenqec tizemrin-is.	1	0	thirties		
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229878.mp3	Tḥemmel igerdan.	1	0	thirties	female	
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229879.mp3	Yella kra ilaq ad t-ḥsuɣ?	1	0	thirties		
eac0e53852c20ca02ae7b5f54398f05bbbfdf235620e76500442c9298b53d801a6690e4f240884c3dec4e220c2d93394d8d2980f7c2c75b837567fc4a3d567e0	common_voice_kab_20229881.mp3	Agdud ittlummu di Musa, iqqar-as: D acu ara nsew?	1	0			
eac0e53852c20ca02ae7b5f54398f05bbbfdf235620e76500442c9298b53d801a6690e4f240884c3dec4e220c2d93394d8d2980f7c2c75b837567fc4a3d567e0	common_voice_kab_20229886.mp3	Ṣub d akessar.	1	0			
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229890.mp3	Lqil nqeyyel.	1	0	thirties	female	
eac0e53852c20ca02ae7b5f54398f05bbbfdf235620e76500442c9298b53d801a6690e4f240884c3dec4e220c2d93394d8d2980f7c2c75b837567fc4a3d567e0	common_voice_kab_20229896.mp3	Terramt-aɣ-ten-id.	1	0			
eac0e53852c20ca02ae7b5f54398f05bbbfdf235620e76500442c9298b53d801a6690e4f240884c3dec4e220c2d93394d8d2980f7c2c75b837567fc4a3d567e0	common_voice_kab_20229903.mp3	Ad tt-id-tuqmemt?	1	0			
eac0e53852c20ca02ae7b5f54398f05bbbfdf235620e76500442c9298b53d801a6690e4f240884c3dec4e220c2d93394d8d2980f7c2c75b837567fc4a3d567e0	common_voice_kab_20229908.mp3	Iyyamt ad tceḍḥemt!	1	0			
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229910.mp3	Teǧǧa akk ixemmimen-ines di rrif.	1	0	thirties	female	
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229914.mp3	Yecfa mi i d as-yenna ur tett ala s tamment.	1	0	thirties		
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229915.mp3	Iniɣ-kem d lǧuher.	1	0	thirties	female	
eac0e53852c20ca02ae7b5f54398f05bbbfdf235620e76500442c9298b53d801a6690e4f240884c3dec4e220c2d93394d8d2980f7c2c75b837567fc4a3d567e0	common_voice_kab_20229916.mp3	Ttferfiren yigḍaḍ.	0	0			
eac0e53852c20ca02ae7b5f54398f05bbbfdf235620e76500442c9298b53d801a6690e4f240884c3dec4e220c2d93394d8d2980f7c2c75b837567fc4a3d567e0	common_voice_kab_20229919.mp3	Tettkemmil tsestant.	1	0			
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229921.mp3	D lqahwa i itess.	1	0	thirties	female	
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229922.mp3	Ur yettwaselkam ara.	1	0	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229930.mp3	Ad aɣ-d-ldint akk tewwura n rrbeḥ.	1	0	thirties		
eac0e53852c20ca02ae7b5f54398f05bbbfdf235620e76500442c9298b53d801a6690e4f240884c3dec4e220c2d93394d8d2980f7c2c75b837567fc4a3d567e0	common_voice_kab_20229933.mp3	Awi-d ul-ik tuγaleḍ-d γer tmeγra.	1	0			
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229935.mp3	Besseḥ ur ssineγ ara ad εummeγ.	1	0	thirties	female	
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229939.mp3	Assaɣir d ajeǧǧig?	0	0	thirties		
eac0e53852c20ca02ae7b5f54398f05bbbfdf235620e76500442c9298b53d801a6690e4f240884c3dec4e220c2d93394d8d2980f7c2c75b837567fc4a3d567e0	common_voice_kab_20229942.mp3	Tarzeft-a i kečč.	1	0			
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229971.mp3	Kenwi d iselmaden neɣ ala?	1	0	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229972.mp3	Alɣem-a i nnu.	1	0	thirties		
0ef886949c352b6362cf444f64de27290c83ca9c8348abe3abafc5ef50d8c291fa71e7acf9819dec6991cb96fa90b97f39c4b42cd6dc631ca2544a791d639209	common_voice_kab_20229974.mp3	D acennay ameqqran, maca ur yessin ad yehder gar medden.	1	0	thirties	female	
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229977.mp3	Si Mḥemmed iburek daɣen Ferɛun, imiren iffeɣ-d sɣur Ferɛun.	1	0	thirties		
a1ea8ac727934bf6776d09d9dd264fde0d194d40b0aa64f5b2753e0945fd1568d064f6237693f8abf407091edbfca3aff56ecea7d0722797e3163ae2f5ed250c	common_voice_kab_20229980.mp3	Ur tent-ttesseɣ ara.	1	0	thirties		
eac0e53852c20ca02ae7b5f54398f05bbbfdf235620e76500442c9298b53d801a6690e4f240884c3dec4e220c2d93394d8d2980f7c2c75b837567fc4a3d567e0	common_voice_kab_20229983.mp3	Tikti n lebni n usebddad-agi n Cacnaq, tusa-aɣ-d asmi nesfugel yennayer iɛeddan.	1	0			
eac0e53852c20ca02ae7b5f54398f05bbbfdf235620e76500442c9298b53d801a6690e4f240884c3dec4e220c2d93394d8d2980f7c2c75b837567fc4a3d567e0	common_voice_kab_20229985.mp3	Tḥemmel tidet deg tudert-is n yal ass.	1	0			
